manufacturer,model,version,power(kW),fuel_date,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation
Volkswagen,Golf,e-Golf,85,24.02.2017,20,1.9,Electricity,Winter tires,1,1,1,Moderate,9.5,0,0,46,-7.3
Volkswagen,Golf,e-Golf,85,24.02.2017,20,3.76,Electricity,Winter tires,1,1,1,Moderate,18.8,0,0,46,2
Volkswagen,Golf,e-Golf,85,23.02.2017,20,4,Electricity,Winter tires,1,1,1,Moderate,20,1,1,42,3.2
Volkswagen,Golf,e-Golf,85,23.02.2017,20,1.8,Electricity,Winter tires,1,1,1,Moderate,9,0,0,51,-7.8
Volkswagen,Golf,e-Golf,85,22.02.2017,20,2.06,Electricity,Winter tires,1,1,1,Moderate,10.3,0,0,38,-6.5
Volkswagen,Golf,e-Golf,85,22.02.2017,20,4,Electricity,Winter tires,1,1,1,Moderate,20,0,0,45,3.2
Volkswagen,Golf,e-Golf,85,21.02.2017,15,1.94,Electricity,Winter tires,1,0,0,Moderate,12.9,0,0,37,-3.9
Volkswagen,Golf,e-Golf,85,21.02.2017,21,1.85,Electricity,Winter tires,1,0,1,Moderate,8.8,0,0,48,-8
Volkswagen,Golf,e-Golf,85,21.02.2017,20,3.68,Electricity,Winter tires,1,1,1,Moderate,18.4,0,0,45,1.6
Volkswagen,Golf,e-Golf,85,20.02.2017,20,3.82,Electricity,Winter tires,1,1,1,Moderate,19.1,0,0,42,2.3
Volkswagen,Golf,e-Golf,85,20.02.2017,20,1.86,Electricity,Winter tires,1,1,1,Moderate,9.3,0,0,50,-7.5
Volkswagen,Golf,e-Golf,85,19.02.2017,4,0.54,Electricity,Winter tires,1,0,0,Moderate,13.4,0,0,27,-3.4
Volkswagen,Golf,e-Golf,85,19.02.2017,4,0.63,Electricity,Winter tires,1,0,0,Moderate,15.8,0,0,27,-1
Volkswagen,Golf,e-Golf,85,18.02.2017,5,0.75,Electricity,Winter tires,1,0,0,Moderate,15,0,0,20,-1.8
Volkswagen,Golf,e-Golf,85,17.02.2017,20,1.88,Electricity,Winter tires,1,1,1,Moderate,9.4,0,0,47,-7.4
Volkswagen,Golf,e-Golf,85,17.02.2017,20,3.96,Electricity,Winter tires,1,1,1,Moderate,19.8,0,0,50,3
Volkswagen,Golf,e-Golf,85,17.02.2017,15,1.92,Electricity,Winter tires,1,0,0,Moderate,12.8,0,0,39,-4
Volkswagen,Golf,e-Golf,85,16.02.2017,21,1.79,Electricity,Winter tires,1,0,1,Moderate,8.5,0,0,43,-8.3
Volkswagen,Golf,e-Golf,85,16.02.2017,20,3.62,Electricity,Winter tires,1,1,1,Moderate,18.1,0,0,49,1.3
Volkswagen,Golf,e-Golf,85,15.02.2017,20,1.6,Electricity,Winter tires,1,1,1,Moderate,8,0,0,46,-8.8
Volkswagen,Golf,e-Golf,85,15.02.2017,20,3.58,Electricity,Winter tires,1,1,1,Moderate,17.9,0,0,47,1.1
Volkswagen,Golf,e-Golf,85,14.02.2017,2,0.34,Electricity,Winter tires,1,0,0,Moderate,16.9,0,0,27,0.1
Volkswagen,Golf,e-Golf,85,14.02.2017,21,1.85,Electricity,Winter tires,1,0,1,Moderate,8.8,0,0,41,-8
Volkswagen,Golf,e-Golf,85,14.02.2017,20,3.8,Electricity,Winter tires,1,1,1,Moderate,19,0,0,50,2.2
Volkswagen,Golf,e-Golf,85,13.02.2017,20,3.8,Electricity,Winter tires,1,1,1,Moderate,19,0,0,53,2.2
Volkswagen,Golf,e-Golf,85,13.02.2017,71,8.09,Electricity,Winter tires,1,0,1,Moderate,11.4,0,0,57,-5.4
Volkswagen,Golf,e-Golf,85,11.02.2017,73,10.07,Electricity,Winter tires,1,0,1,Moderate,13.8,0,0,43,-3
Volkswagen,Golf,e-Golf,85,11.02.2017,43,7.4,Electricity,Winter tires,1,0,1,Moderate,17.2,0,0,58,0.4
Volkswagen,Golf,e-Golf,85,10.02.2017,20,1.96,Electricity,Winter tires,1,1,1,Moderate,9.8,0,0,48,-7
Volkswagen,Golf,e-Golf,85,10.02.2017,20,3.76,Electricity,Winter tires,1,1,1,Moderate,18.8,0,0,47,2
Volkswagen,Golf,e-Golf,85,09.02.2017,20,2.14,Electricity,Winter tires,1,1,1,Moderate,10.7,0,0,49,-6.1
Volkswagen,Golf,e-Golf,85,09.02.2017,20,3.76,Electricity,Winter tires,1,1,1,Moderate,18.8,0,0,50,2
Volkswagen,Golf,e-Golf,85,08.02.2017,20,1.9,Electricity,Winter tires,1,1,1,Moderate,9.5,0,0,49,-7.3
Volkswagen,Golf,e-Golf,85,08.02.2017,20,3.78,Electricity,Winter tires,1,1,1,Moderate,18.9,0,0,47,2.1
Volkswagen,Golf,e-Golf,85,07.02.2017,21,2.08,Electricity,Winter tires,1,0,1,Moderate,9.9,0,0,47,-6.9
Volkswagen,Golf,e-Golf,85,07.02.2017,15,2.1,Electricity,Winter tires,1,0,0,Moderate,14,0,0,36,-2.8
Volkswagen,Golf,e-Golf,85,07.02.2017,20,3.68,Electricity,Winter tires,1,1,1,Moderate,18.4,0,0,46,1.6
Volkswagen,Golf,e-Golf,85,06.02.2017,20,1.88,Electricity,Winter tires,1,1,1,Moderate,9.4,0,0,50,-7.4
Volkswagen,Golf,e-Golf,85,06.02.2017,20,3.68,Electricity,Winter tires,1,1,1,Moderate,18.4,0,0,44,1.6
Volkswagen,Golf,e-Golf,85,03.02.2017,24,2.33,Electricity,Winter tires,1,0,1,Moderate,9.7,0,0,39,-7.1
Volkswagen,Golf,e-Golf,85,03.02.2017,20,3.72,Electricity,Winter tires,1,1,1,Moderate,18.6,0,0,51,1.8
Volkswagen,Golf,e-Golf,85,02.02.2017,20,1.64,Electricity,Winter tires,1,1,1,Moderate,8.2,0,0,51,-8.6
Volkswagen,Golf,e-Golf,85,02.02.2017,19,2.36,Electricity,Winter tires,1,0,0,Moderate,12.4,0,0,33,-4.4
Volkswagen,Golf,e-Golf,85,02.02.2017,20,3.68,Electricity,Winter tires,1,1,1,Moderate,18.4,0,0,49,1.6
Volkswagen,Golf,e-Golf,85,01.02.2017,20,1.98,Electricity,Winter tires,1,1,1,Moderate,9.9,0,0,51,-6.9
Volkswagen,Golf,e-Golf,85,01.02.2017,20,3.8,Electricity,Winter tires,1,1,1,Moderate,19,0,0,49,2.2
Volkswagen,Golf,e-Golf,85,31.01.2017,15,2.1,Electricity,Winter tires,1,0,0,Moderate,14,0,0,37,-2.8
Volkswagen,Golf,e-Golf,85,31.01.2017,21,1.95,Electricity,Winter tires,1,0,1,Moderate,9.3,0,0,43,-7.5
Volkswagen,Golf,e-Golf,85,31.01.2017,20,3.68,Electricity,Winter tires,1,1,1,Moderate,18.4,0,0,50,1.6
Volkswagen,Golf,e-Golf,85,30.01.2017,20,1.86,Electricity,Winter tires,1,1,1,Moderate,9.3,0,0,47,-7.5
Volkswagen,Golf,e-Golf,85,30.01.2017,20,4.04,Electricity,Winter tires,1,1,1,Moderate,20.2,1,1,52,3.4
Volkswagen,Golf,e-Golf,85,28.01.2017,47,6.11,Electricity,Winter tires,1,0,1,Moderate,13,0,0,33,-3.8
Volkswagen,Golf,e-Golf,85,23.01.2017,10,1.55,Electricity,Winter tires,1,0,0,Moderate,15.5,0,0,32,-1.3
Volkswagen,Golf,e-Golf,85,21.01.2017,40,5.88,Electricity,Winter tires,1,0,1,Moderate,14.7,0,0,49,-2.1
Volkswagen,Golf,e-Golf,85,18.01.2017,20,1.98,Electricity,Winter tires,1,1,1,Moderate,9.9,0,0,51,-6.9
Volkswagen,Golf,e-Golf,85,18.01.2017,20,4.08,Electricity,Winter tires,1,1,1,Moderate,20.4,0,0,51,3.6
Volkswagen,Golf,e-Golf,85,17.01.2017,20,2.14,Electricity,Winter tires,1,1,1,Moderate,10.7,0,0,43,-6.1
Volkswagen,Golf,e-Golf,85,17.01.2017,20,4.36,Electricity,Winter tires,1,1,1,Moderate,21.8,0,0,52,5
Volkswagen,Golf,e-Golf,85,16.01.2017,20,2.36,Electricity,Winter tires,1,1,1,Moderate,11.8,0,0,43,-5
Volkswagen,Golf,e-Golf,85,16.01.2017,20,3.76,Electricity,Winter tires,1,1,1,Moderate,18.8,0,0,46,2
Volkswagen,Golf,e-Golf,85,15.01.2017,12,1.64,Electricity,Winter tires,1,0,0,Moderate,13.7,0,0,30,-3.1
Volkswagen,Golf,e-Golf,85,15.01.2017,4,0.62,Electricity,Winter tires,1,0,0,Moderate,15.4,0,0,21,-1.4
Volkswagen,Golf,e-Golf,85,14.01.2017,18,3.28,Electricity,Winter tires,1,0,0,Moderate,18.2,0,0,32,1.4
Volkswagen,Golf,e-Golf,85,06.01.2017,6,1.19,Electricity,Winter tires,1,0,0,Moderate,19.8,0,0,16,3
Volkswagen,Golf,e-Golf,85,06.01.2017,28,3.53,Electricity,Winter tires,1,0,1,Moderate,12.6,0,0,35,-4.2
Volkswagen,Golf,e-Golf,85,05.01.2017,20,3.94,Electricity,Winter tires,1,1,1,Moderate,19.7,0,0,50,2.9
Volkswagen,Golf,e-Golf,85,04.01.2017,20,2.16,Electricity,Winter tires,1,1,1,Moderate,10.8,0,0,48,-6
Volkswagen,Golf,e-Golf,85,04.01.2017,20,3.82,Electricity,Winter tires,1,1,1,Moderate,19.1,0,0,54,2.3
Volkswagen,Golf,e-Golf,85,03.01.2017,23,2.39,Electricity,Winter tires,1,0,1,Moderate,10.4,0,0,27,-6.4
Volkswagen,Golf,e-Golf,85,03.01.2017,20,3.82,Electricity,Winter tires,1,1,1,Moderate,19.1,0,0,51,2.3
Volkswagen,Golf,e-Golf,85,02.01.2017,38,4.48,Electricity,Winter tires,1,0,1,Moderate,11.8,0,0,41,-5
Volkswagen,Golf,e-Golf,85,02.01.2017,20,4.24,Electricity,Winter tires,1,1,1,Moderate,21.2,0,0,44,4.4
Volkswagen,Golf,e-Golf,85,01.01.2017,25,3.88,Electricity,Winter tires,1,0,1,Moderate,15.5,0,0,30,-1.3
Volkswagen,Golf,e-Golf,85,31.12.2016,72,9.5,Electricity,Winter tires,1,1,0,Moderate,13.2,0,0,48,-3.6
Volkswagen,Golf,e-Golf,85,31.12.2016,86,13.07,Electricity,Winter tires,0,1,0,Normal,15.2,1,1,58,-1.6
Volkswagen,Golf,e-Golf,85,29.12.2016,4,0.6,Electricity,Winter tires,1,0,0,Normal,15,0,0,19,-1.8
Volkswagen,Golf,e-Golf,85,28.12.2016,46,6.39,Electricity,Winter tires,1,1,1,Normal,13.9,0,0,45,-2.9
Volkswagen,Golf,e-Golf,85,28.12.2016,37,5.36,Electricity,Winter tires,1,0,1,Normal,14.5,0,0,45,-2.3
Volkswagen,Golf,e-Golf,85,26.12.2016,3,0.47,Electricity,Winter tires,1,0,0,Normal,15.9,0,0,31,-0.9
Volkswagen,Golf,e-Golf,85,26.12.2016,56,7.39,Electricity,Winter tires,1,1,1,Normal,13.2,0,1,49,-3.6
Volkswagen,Golf,e-Golf,85,26.12.2016,33,5.15,Electricity,Winter tires,1,1,0,Normal,15.6,0,0,52,-1.2
Volkswagen,Golf,e-Golf,85,26.12.2016,20,2.66,Electricity,Winter tires,1,1,0,Normal,13.3,0,0,42,-3.5
Volkswagen,Golf,e-Golf,85,25.12.2016,3,0.48,Electricity,Winter tires,1,0,0,Normal,16.3,0,0,33,-0.5
Volkswagen,Golf,e-Golf,85,24.12.2016,101,13.63,Electricity,Winter tires,0,1,0,Normal,13.5,0,0,51,-3.3
Volkswagen,Golf,e-Golf,85,23.12.2016,46,6.25,Electricity,Winter tires,0,1,0,Normal,13.6,0,0,37,-3.2
Volkswagen,Golf,e-Golf,85,21.12.2016,20,1.7,Electricity,Winter tires,1,1,1,Normal,8.5,0,0,41,-8.3
Volkswagen,Golf,e-Golf,85,21.12.2016,20,3.94,Electricity,Winter tires,1,1,1,Fast,19.2,0,0,47,2.4
Volkswagen,Golf,e-Golf,85,20.12.2016,74,9.76,Electricity,Winter tires,1,0,1,Fast,13.2,0,0,37,-3.6
Volkswagen,Golf,e-Golf,85,20.12.2016,20,3.84,Electricity,Winter tires,1,1,1,Fast,19.2,0,0,52,2.4
Volkswagen,Golf,e-Golf,85,19.12.2016,20,2.28,Electricity,Winter tires,1,1,1,Normal,11.4,0,1,45,-5.4
Volkswagen,Golf,e-Golf,85,19.12.2016,20,3.78,Electricity,Winter tires,1,1,1,Normal,18.9,0,0,45,2.1
Volkswagen,Golf,e-Golf,85,18.12.2016,4,0.58,Electricity,Winter tires,1,0,0,Normal,14.7,0,0,24,-2.1
Volkswagen,Golf,e-Golf,85,18.12.2016,4,0.56,Electricity,Winter tires,1,0,0,Normal,14,0,0,26,-2.8
Volkswagen,Golf,e-Golf,85,17.12.2016,5,0.75,Electricity,Winter tires,1,0,0,Normal,15.1,0,0,19,-1.7
Volkswagen,Golf,e-Golf,85,16.12.2016,10,1.44,Electricity,Winter tires,1,0,0,Normal,14.4,0,0,23,-2.4
Volkswagen,Golf,e-Golf,85,16.12.2016,20,3.04,Electricity,Winter tires,1,0,1,Normal,15.2,0,0,47,-1.6
Volkswagen,Golf,e-Golf,85,16.12.2016,20,3.04,Electricity,Winter tires,1,0,1,Normal,15.2,0,0,40,-1.6
Volkswagen,Golf,e-Golf,85,16.12.2016,20,2.06,Electricity,Winter tires,1,1,1,Normal,10.3,0,0,39,-6.5
Volkswagen,Golf,e-Golf,85,16.12.2016,20,4.12,Electricity,Winter tires,1,1,1,Fast,20.6,0,0,49,3.8
Volkswagen,Golf,e-Golf,85,15.12.2016,36,3.6,Electricity,Winter tires,1,0,1,Normal,10,0,0,41,-6.8
Volkswagen,Golf,e-Golf,85,15.12.2016,20,3.78,Electricity,Winter tires,1,1,1,Normal,18.9,0,0,48,2.1
Volkswagen,Golf,e-Golf,85,14.12.2016,20,1.86,Electricity,Winter tires,1,1,1,Normal,9.3,0,0,4,-7.5
Volkswagen,Golf,e-Golf,85,14.12.2016,20,3.7,Electricity,Winter tires,1,1,1,Normal,18.5,0,0,42,1.7
Volkswagen,Golf,e-Golf,85,13.12.2016,20,1.82,Electricity,Winter tires,1,1,1,Normal,9.1,0,0,45,-7.7
Volkswagen,Golf,e-Golf,85,13.12.2016,20,3.94,Electricity,Winter tires,1,1,1,Normal,19.7,0,0,47,2.9
Volkswagen,Golf,e-Golf,85,12.12.2016,20,1.8,Electricity,Winter tires,1,1,1,Normal,9,0,0,50,-7.8
Volkswagen,Golf,e-Golf,85,12.12.2016,20,3.7,Electricity,Winter tires,1,1,1,Normal,18.5,0,0,49,1.7
Volkswagen,Golf,e-Golf,85,11.12.2016,55,8.69,Electricity,Winter tires,1,0,1,Normal,15.8,0,0,31,-1
Volkswagen,Golf,e-Golf,85,10.12.2016,102,14.17,Electricity,Winter tires,0,1,0,Moderate,13.9,0,0,49,-2.9
Volkswagen,Golf,e-Golf,85,10.12.2016,7,1.12,Electricity,Winter tires,1,0,0,Moderate,16,0,0,29,-0.8
Volkswagen,Golf,e-Golf,85,10.12.2016,7,0.86,Electricity,Winter tires,1,0,0,Normal,12.3,0,0,28,-4.5
Volkswagen,Golf,e-Golf,85,09.12.2016,20,1.79,Electricity,Winter tires,1,1,1,Normal,8.9,0,0,45,-7.9
Volkswagen,Golf,e-Golf,85,09.12.2016,20,3.72,Electricity,Winter tires,1,1,1,Normal,18.6,0,0,47,1.8
Volkswagen,Golf,e-Golf,85,08.12.2016,23,2.23,Electricity,Winter tires,1,1,1,Normal,9.7,0,0,53,-7.1
Volkswagen,Golf,e-Golf,85,08.12.2016,20,3.64,Electricity,Winter tires,1,1,1,Normal,18.2,0,0,45,1.4
Volkswagen,Golf,e-Golf,85,07.12.2016,20,1.66,Electricity,Winter tires,1,1,1,Normal,8.3,0,0,38,-8.5
Volkswagen,Golf,e-Golf,85,07.12.2016,20,3.9,Electricity,Winter tires,1,1,1,Normal,19.5,0,0,42,2.7
Volkswagen,Golf,e-Golf,85,06.12.2016,7,1,Electricity,Winter tires,1,0,0,Normal,14.4,0,0,28,-2.4
Volkswagen,Golf,e-Golf,85,06.12.2016,20,1.92,Electricity,Winter tires,1,1,1,Normal,9.6,0,0,44,-7.2
Volkswagen,Golf,e-Golf,85,06.12.2016,20,3.9,Electricity,Winter tires,1,1,1,Normal,19.5,0,0,40,2.7
Volkswagen,Golf,e-Golf,85,05.12.2016,20,1.9,Electricity,Winter tires,1,1,1,Normal,9.5,0,0,49,-7.3
Volkswagen,Golf,e-Golf,85,05.12.2016,20,3.92,Electricity,Winter tires,1,1,1,Normal,19.6,0,0,44,2.8
Volkswagen,Golf,e-Golf,85,04.12.2016,387,54.56,Electricity,Winter tires,0,1,0,Moderate,14.1,0,0,76,-2.7
Volkswagen,Golf,e-Golf,85,04.12.2016,175,24.85,Electricity,Winter tires,0,1,1,Moderate,14.2,0,0,64,-2.6
Volkswagen,Golf,e-Golf,85,02.12.2016,552,73.41,Electricity,Winter tires,0,1,0,Moderate,13.3,0,0,72,-3.5
Volkswagen,Golf,e-Golf,85,02.12.2016,2,0.29,Electricity,Winter tires,1,0,0,Normal,14.9,0,0,17,-1.9
Volkswagen,Golf,e-Golf,85,01.12.2016,35,4.23,Electricity,Winter tires,1,1,1,Normal,12.1,0,0,35,-4.7
Volkswagen,Golf,e-Golf,85,01.12.2016,20,3.64,Electricity,Winter tires,1,1,1,Normal,18.2,0,0,44,1.4
Volkswagen,Golf,e-Golf,85,30.11.2016,20,1.88,Electricity,Winter tires,1,1,1,Normal,9.4,0,0,49,-7.4
Volkswagen,Golf,e-Golf,85,30.11.2016,20,3.76,Electricity,Winter tires,1,1,1,Normal,18.8,0,0,47,2
Volkswagen,Golf,e-Golf,85,29.11.2016,2,0.33,Electricity,Winter tires,1,0,0,Normal,16.9,0,0,28,0.1
Volkswagen,Golf,e-Golf,85,29.11.2016,22,2.2,Electricity,Winter tires,1,1,1,Normal,10,0,0,43,-6.8
Volkswagen,Golf,e-Golf,85,29.11.2016,20,4.62,Electricity,Winter tires,1,1,1,Normal,23.1,1,1,43,6.3
Volkswagen,Golf,e-Golf,85,28.11.2016,20,1.9,Electricity,Winter tires,1,1,1,Normal,9.5,0,0,47,-7.3
Volkswagen,Golf,e-Golf,85,28.11.2016,20,3.88,Electricity,Winter tires,1,1,1,Normal,19.4,1,0,40,2.6
Volkswagen,Golf,e-Golf,85,27.11.2016,359,50.26,Electricity,Winter tires,0,1,1,Normal,14,0,0,71,-2.8
Volkswagen,Golf,e-Golf,85,26.11.2016,345,56.58,Electricity,Winter tires,0,1,0,Fast,16.4,0,0,78,-0.4
Volkswagen,Golf,e-Golf,85,25.11.2016,17,2.31,Electricity,Winter tires,1,0,0,Moderate,13.6,0,0,36,-3.2
Volkswagen,Golf,e-Golf,85,25.11.2016,20,1.94,Electricity,Winter tires,1,1,1,Normal,9.7,0,0,37,-7.1
Volkswagen,Golf,e-Golf,85,25.11.2016,20,4,Electricity,Winter tires,1,1,1,Normal,20.1,0,0,45,3.3
Volkswagen,Golf,e-Golf,85,24.11.2016,20,2,Electricity,Winter tires,1,1,1,Moderate,10.1,0,0,42,-6.7
Volkswagen,Golf,e-Golf,85,24.11.2016,20,3.54,Electricity,Winter tires,1,1,1,Moderate,17.7,0,0,45,0.9
Volkswagen,Golf,e-Golf,85,23.11.2016,46,5.75,Electricity,Winter tires,1,1,1,Moderate,12.5,0,0,39,-4.3
Volkswagen,Golf,e-Golf,85,23.11.2016,20,3.6,Electricity,Winter tires,1,1,1,Normal,18,0,0,48,1.2
Volkswagen,Golf,e-Golf,85,22.11.2016,2,0.32,Electricity,Winter tires,1,0,0,Normal,16,0,0,27,-0.8
Volkswagen,Golf,e-Golf,85,22.11.2016,2,0.25,Electricity,Winter tires,1,0,0,Normal,12.8,0,0,19,-4
Volkswagen,Golf,e-Golf,85,22.11.2016,20,1.92,Electricity,Winter tires,1,1,1,Normal,9.6,0,0,45,-7.2
Volkswagen,Golf,e-Golf,85,22.11.2016,20,4,Electricity,Winter tires,1,1,1,Fast,20.3,0,0,38,3.5
Volkswagen,Golf,e-Golf,85,21.11.2016,37,3.77,Electricity,Winter tires,1,1,1,Normal,10.2,0,0,42,-6.6
Volkswagen,Golf,e-Golf,85,21.11.2016,20,3.66,Electricity,Winter tires,1,0,0,Normal,18.3,0,0,43,1.5
Volkswagen,Golf,e-Golf,85,20.11.2016,4,0.53,Electricity,Winter tires,1,0,0,Normal,13.4,0,0,25,-3.4
Volkswagen,Golf,e-Golf,85,20.11.2016,5,0.66,Electricity,Winter tires,1,1,0,Normal,13.3,0,0,32,-3.5
Volkswagen,Golf,e-Golf,85,20.11.2016,2,0.32,Electricity,Winter tires,1,0,0,Normal,16,0,0,24,-0.8
Volkswagen,Golf,e-Golf,85,19.11.2016,71,9.79,Electricity,Winter tires,0,1,0,Moderate,13.8,0,0,56,-3
Volkswagen,Golf,e-Golf,85,19.11.2016,49,6.46,Electricity,Winter tires,1,1,0,Moderate,13.2,0,0,50,-3.6
Volkswagen,Golf,e-Golf,85,18.11.2016,20,1.84,Electricity,Winter tires,1,1,1,Normal,9.2,0,0,43,-7.6
Volkswagen,Golf,e-Golf,85,18.11.2016,20,3.8,Electricity,Winter tires,1,1,1,Normal,19,0,0,44,2.2
Volkswagen,Golf,e-Golf,85,17.11.2016,33,3,Electricity,Winter tires,1,0,1,Moderate,9.2,0,0,42,-7.6
Volkswagen,Golf,e-Golf,85,17.11.2016,20,3.68,Electricity,Winter tires,1,1,1,Normal,18.4,0,0,52,1.6
Volkswagen,Golf,e-Golf,85,16.11.2016,21,1.6,Electricity,Winter tires,1,1,1,Normal,7.7,0,0,40,-9.1
Volkswagen,Golf,e-Golf,85,16.11.2016,20,4.16,Electricity,Winter tires,1,1,1,Fast,20.8,0,1,40,4
Volkswagen,Golf,e-Golf,85,16.11.2016,2,0.3,Electricity,Winter tires,1,0,0,Normal,15.2,0,0,26,-1.6
Volkswagen,Golf,e-Golf,85,15.11.2016,22,2,Electricity,Winter tires,1,1,1,Normal,9.2,0,0,44,-7.6
Volkswagen,Golf,e-Golf,85,15.11.2016,20,3.82,Electricity,Winter tires,1,1,1,Normal,19.1,0,0,45,2.3
Volkswagen,Golf,e-Golf,85,14.11.2016,20,1.82,Electricity,Winter tires,1,1,1,Normal,9.1,0,0,49,-7.7
Volkswagen,Golf,e-Golf,85,14.11.2016,20,3.72,Electricity,Winter tires,1,1,0,Normal,18.6,0,0,47,1.8
Volkswagen,Golf,e-Golf,85,13.11.2016,270,41.5,Electricity,Winter tires,1,1,0,Fast,15.4,0,0,71,-1.4
Volkswagen,Golf,e-Golf,85,13.11.2016,17,2.29,Electricity,Winter tires,1,0,0,Normal,13.5,0,0,38,-3.3
Volkswagen,Golf,e-Golf,85,12.11.2016,269,38.73,Electricity,Winter tires,0,1,1,Fast,14.4,0,0,74,-2.4
Volkswagen,Golf,e-Golf,85,11.11.2016,36,4,Electricity,Winter tires,1,0,1,Normal,11.2,0,0,45,-5.6
Volkswagen,Golf,e-Golf,85,11.11.2016,20,3.7,Electricity,Winter tires,1,1,1,Normal,18.7,0,0,43,1.9
Volkswagen,Golf,e-Golf,85,10.11.2016,20,1.86,Electricity,Winter tires,1,1,1,Normal,9.3,0,0,50,-7.5
Volkswagen,Golf,e-Golf,85,10.11.2016,20,3.8,Electricity,Winter tires,1,1,1,Normal,19,0,0,47,2.2
Volkswagen,Golf,e-Golf,85,09.11.2016,33,3.7,Electricity,Winter tires,1,0,1,Normal,11.3,0,0,40,-5.5
Volkswagen,Golf,e-Golf,85,09.11.2016,20,3.62,Electricity,Winter tires,1,1,1,Normal,18.1,0,0,43,1.3
Volkswagen,Golf,e-Golf,85,09.11.2016,2,0.36,Electricity,Winter tires,1,0,0,Normal,18,0,0,23,1.2
Volkswagen,Golf,e-Golf,85,08.11.2016,41,5.12,Electricity,Winter tires,1,1,0,Normal,12.5,0,0,31,-4.3
Volkswagen,Golf,e-Golf,85,08.11.2016,20,3.9,Electricity,Winter tires,1,1,1,Normal,19,0,0,46,2.2
Volkswagen,Golf,e-Golf,85,07.11.2016,20,1.96,Electricity,Winter tires,1,1,1,Normal,9.8,0,0,33,-7
Volkswagen,Golf,e-Golf,85,07.11.2016,20,3.64,Electricity,Winter tires,1,1,1,Normal,18.2,0,0,45,1.4
Volkswagen,Golf,e-Golf,85,06.11.2016,20,3.22,Electricity,Winter tires,1,0,0,Moderate,16.1,0,1,39,-0.7
Volkswagen,Golf,e-Golf,85,06.11.2016,4,0.58,Electricity,Winter tires,1,0,0,Moderate,14.5,0,0,28,-2.3
Volkswagen,Golf,e-Golf,85,05.11.2016,89,11.7,Electricity,Winter tires,0,1,0,Moderate,13.2,0,0,56,-3.6
Volkswagen,Golf,e-Golf,85,05.11.2016,103,14.7,Electricity,Winter tires,0,1,0,Moderate,14.3,0,0,66,-2.5
Volkswagen,Golf,e-Golf,85,05.11.2016,2,0.39,Electricity,Winter tires,1,0,0,Moderate,19.7,0,0,20,2.9
Volkswagen,Golf,e-Golf,85,04.11.2016,20,1.76,Electricity,Winter tires,1,1,1,Moderate,8.8,0,0,46,-8
Volkswagen,Golf,e-Golf,85,04.11.2016,20,3.6,Electricity,Winter tires,1,1,1,Moderate,18,0,0,39,1.2
Volkswagen,Golf,e-Golf,85,03.11.2016,20,1.86,Electricity,Winter tires,1,1,1,Moderate,9.3,0,0,38,-7.5
Volkswagen,Golf,e-Golf,85,03.11.2016,20,3.6,Electricity,Winter tires,1,1,1,Moderate,18,0,0,48,1.2
Volkswagen,Golf,e-Golf,85,02.11.2016,33,3.3,Electricity,Winter tires,1,0,1,Moderate,10,0,0,41,-6.8
Volkswagen,Golf,e-Golf,85,02.11.2016,20,3.74,Electricity,Winter tires,1,1,1,Normal,18.7,0,0,39,1.9
Volkswagen,Golf,e-Golf,85,02.11.2016,2,0.35,Electricity,Winter tires,1,0,0,Normal,17.8,0,0,16,1
Volkswagen,Golf,e-Golf,85,01.11.2016,6,0.86,Electricity,Summer tires,1,0,0,Normal,14.4,0,0,24,-2.4
Volkswagen,Golf,e-Golf,85,31.10.2016,20,1.76,Electricity,Summer tires,1,1,1,Normal,8.8,0,0,46,-8
Volkswagen,Golf,e-Golf,85,31.10.2016,20,3.78,Electricity,Summer tires,1,1,1,Normal,18.9,0,0,54,2.1
Volkswagen,Golf,e-Golf,85,30.10.2016,17,2.1,Electricity,Summer tires,1,0,0,Moderate,12.6,0,0,35,-4.2
Volkswagen,Golf,e-Golf,85,29.10.2016,42,5.25,Electricity,Summer tires,0,1,0,Moderate,12.5,0,0,60,-4.3
Volkswagen,Golf,e-Golf,85,29.10.2016,26,3.97,Electricity,Summer tires,0,1,1,Normal,15.3,0,0,41,-1.5
Volkswagen,Golf,e-Golf,85,29.10.2016,79,8.9,Electricity,Summer tires,1,1,0,Moderate,13.3,0,0,43,-3.5
Volkswagen,Golf,e-Golf,85,28.10.2016,20,1.86,Electricity,Summer tires,1,1,1,Normal,9.3,0,0,40,-7.5
Volkswagen,Golf,e-Golf,85,28.10.2016,20,4.22,Electricity,Summer tires,1,1,1,Fast,21.1,0,0,50,4.3
Volkswagen,Golf,e-Golf,85,27.10.2016,20,1.78,Electricity,Summer tires,1,1,1,Normal,8.9,0,0,32,-7.9
Volkswagen,Golf,e-Golf,85,27.10.2016,20,3.74,Electricity,Summer tires,1,1,1,Normal,18.7,0,0,42,1.9
Volkswagen,Golf,e-Golf,85,26.10.2016,33,3.43,Electricity,Summer tires,1,1,1,Normal,10.4,0,0,30,-6.4
Volkswagen,Golf,e-Golf,85,26.10.2016,20,3.7,Electricity,Summer tires,1,1,1,Normal,18.5,0,0,39,1.7
